screenshot_title,activity,hearts,light_lvl,in_hand_item,target_mob,decision_activity,decision_hearts,decision_light,decision_mob
fighting (27).jpg,fighting,20,high,axe,zombie,give_strength,,,take_sword
fighting (272).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (276).jpg,fighting,5,mid,sword,skeleton,give_strength,give_regeneration_3,place_light_source,take_bow
fighting (277).jpg,fighting,5,mid,sword,skeleton,give_strength,give_regeneration_3,place_light_source,take_bow
fighting (29).jpg,fighting,20,high,axe,zombie,give_strength,,,take_sword
fighting (292).jpg,fighting,5,mid,axe,skeleton,give_strength,give_regeneration_3,place_light_source,take_bow
fighting (297).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (298).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (299).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (303).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (310).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (311).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (317).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (318).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (319).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (320).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (321).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (326).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (328).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (331).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (337).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (338).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (342).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (344).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (346).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (350).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (353).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (356).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (358).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (359).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (36).jpg,fighting,5,mid,sword,zombie,give_strength,give_regeneration_3,place_light_source,
fighting (366).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (368).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (370).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (371).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (372).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (375).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (390).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (393).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (395).jpg,fighting,7,high,sword,zombie,give_strength,give_regeneration_3,,
fighting (399).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (400).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (408).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (410).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (412).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (416).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (419).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (42).jpg,fighting,16,high,axe,skeleton,give_strength,give_regeneration_1,,take_bow
fighting (422).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (424).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (428).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (431).jpg,fighting,7,high,axe,zombie,give_strength,give_regeneration_3,,take_sword
fighting (437).jpg,fighting,5,low,axe,ender,give_strength,give_regeneration_3,place_light_source,take_sword
fighting (444).jpg,fighting,5,low,axe,ender,give_strength,give_regeneration_3,place_light_source,take_sword
fighting (45).jpg,fighting,17,high,axe,zombie,give_strength,give_regeneration_1,,take_sword
fighting (450).jpg,fighting,5,low,axe,zombie,give_strength,give_regeneration_3,place_light_source,take_sword
fighting (451).jpg,fighting,5,low,axe,zombie,give_strength,give_regeneration_3,place_light_source,take_sword
fighting (457).jpg,fighting,5,low,axe,zombie,give_strength,give_regeneration_3,place_light_source,take_sword
fighting (461).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (463).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (465).jpg,fighting,7,high,axe,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (469).jpg,fighting,7,high,axe,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (471).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (475).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (483).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (484).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (485).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (493).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (497).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (498).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (499).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (500).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (504).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (506).jpg,fighting,20,high,sword,other,give_strength,,,
fighting (51).jpg,fighting,18,high,axe,skeleton,give_strength,give_regeneration_1,,take_bow
fighting (515).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (522).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (525).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (526).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (528).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (532).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (533).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (535).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (536).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (538).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (539).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (54).jpg,fighting,19,high,axe,skeleton,give_strength,give_regeneration_1,,take_bow
fighting (541).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (547).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (549).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (550).jpg,fighting,5,low,sword,creeper,give_strength,give_regeneration_3,place_light_source,go_back
fighting (558).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (56).jpg,fighting,19,high,axe,skeleton,give_strength,give_regeneration_1,,take_bow
fighting (562).jpg,fighting,5,low,sword,creeper,give_strength,give_regeneration_3,place_light_source,go_back
fighting (57).jpg,fighting,19,high,axe,skeleton,give_strength,give_regeneration_1,,take_bow
fighting (582).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (586).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (59).jpg,fighting,19,high,axe,zombie,give_strength,give_regeneration_1,,take_sword
fighting (594).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (598).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (599).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (606).jpg,fighting,20,mid,sword,ender,give_strength,,place_light_source,
fighting (611).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (617).jpg,fighting,20,mid,sword,ender,give_strength,,place_light_source,
fighting (632).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (636).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (646).jpg,fighting,5,low,sword,creeper,give_strength,give_regeneration_3,place_light_source,go_back
fighting (656).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (657).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (667).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (670).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (674).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (680).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (682).jpg,fighting,20,mid,axe,ender,give_strength,,place_light_source,take_sword
fighting (685).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (687).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (69).jpg,fighting,20,high,axe,zombie,give_strength,,,take_sword
fighting (693).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (696).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (697).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (7).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (70).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (701).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (705).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (710).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (713).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (717).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (72).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (73).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (734).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (736).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (740).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (741).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (743).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (754).jpg,fighting,7,high,sword,skeleton,give_strength,give_regeneration_3,,take_bow
fighting (764).jpg,fighting,20,mid,sword,spider,give_strength,,place_light_source,
fighting (767).jpg,fighting,20,mid,sword,spider,give_strength,,place_light_source,
fighting (769).jpg,fighting,20,mid,sword,spider,give_strength,,place_light_source,
fighting (772).jpg,fighting,20,mid,sword,spider,give_strength,,place_light_source,
fighting (78).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (780).jpg,fighting,20,mid,sword,spider,give_strength,,place_light_source,
fighting (79).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (798).jpg,fighting,20,mid,sword,spider,give_strength,,place_light_source,
fighting (800).jpg,fighting,20,mid,axe,spider,give_strength,,place_light_source,take_sword
fighting (801).jpg,fighting,20,mid,axe,spider,give_strength,,place_light_source,take_sword
fighting (805).jpg,fighting,20,mid,axe,spider,give_strength,,place_light_source,take_sword
fighting (806).jpg,fighting,20,mid,axe,spider,give_strength,,place_light_source,take_sword
fighting (807).jpg,fighting,20,mid,axe,spider,give_strength,,place_light_source,take_sword
fighting (81).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (813).jpg,fighting,20,mid,axe,spider,give_strength,,place_light_source,take_sword
fighting (83).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (832).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (833).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (834).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (836).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (839).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (845).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (846).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (848).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (849).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (85).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (854).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (856).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (862).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (864).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (865).jpg,fighting,20,mid,sword,skeleton,give_strength,,place_light_source,take_bow
fighting (867).jpg,fighting,20,mid,sword,skeleton,give_strength,,place_light_source,take_bow
fighting (874).jpg,fighting,20,mid,sword,skeleton,give_strength,,place_light_source,take_bow
fighting (881).jpg,fighting,20,mid,sword,skeleton,give_strength,,place_light_source,take_bow
fighting (882).jpg,fighting,20,mid,sword,skeleton,give_strength,,place_light_source,take_bow
fighting (885).jpg,fighting,20,mid,miscellaneous,skeleton,give_strength,,place_light_source,take_bow
fighting (89).jpg,fighting,20,high,sword,zombie,give_strength,,,
fighting (891).jpg,fighting,20,mid,miscellaneous,spider,give_strength,,place_light_source,take_sword
fighting (908).jpg,fighting,20,mid,miscellaneous,spider,give_strength,,place_light_source,take_sword
fighting (912).jpg,fighting,20,mid,miscellaneous,spider,give_strength,,place_light_source,take_sword
